Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-11-02,BAJFINANCE,EQ,3309.0,3325.55,3447.4,3274.65,3408.4,3419.8,3367.13,4288551,1444010843960000.0,199990,611914,0.1427
2020-11-03,BAJFINANCE,EQ,3419.8,3430.0,3520.0,3415.85,3483.9,3490.8,3472.29,4446045,1543797797280000.0,186353,806188,0.1813
2020-11-04,BAJFINANCE,EQ,3490.8,3469.0,3569.95,3462.0,3561.0,3561.45,3518.25,4371143,1537878965525000.0,193745,820163,0.18760000000000002
2020-11-05,BAJFINANCE,EQ,3561.45,3610.0,3750.0,3587.65,3722.0,3736.9,3682.4,6332141,2331746661870000.0,260666,1364003,0.2154
2020-11-06,BAJFINANCE,EQ,3736.9,3734.1,3827.3,3704.1,3768.6,3780.75,3767.63,5744050,2164142789090000.2,226555,791018,0.1377
2020-11-09,BAJFINANCE,EQ,3780.75,3810.0,3878.7,3786.05,3874.1,3865.0,3848.01,4149898,1596884225175000.0,189726,727656,0.1753
2020-11-10,BAJFINANCE,EQ,3865.0,3898.95,4243.95,3882.8,4210.0,4208.55,4115.51,11421448,4700512562895000.0,496419,1886167,0.16510000000000002
2020-11-11,BAJFINANCE,EQ,4208.55,4211.0,4429.55,4133.95,4275.6,4268.8,4274.61,13896654,5940279124755000.0,552063,2291138,0.1649
2020-11-12,BAJFINANCE,EQ,4268.8,4260.0,4325.0,4200.05,4303.0,4298.3,4273.11,5590038,2388686568290000.0,250739,630740,0.1128
2020-11-13,BAJFINANCE,EQ,4298.3,4260.0,4410.0,4250.0,4372.9,4376.05,4357.21,6088459,2652868201715000.0,246390,838040,0.1376
2020-11-14,BAJFINANCE,EQ,4376.05,4400.0,4435.0,4340.0,4351.0,4374.8,4397.86,789479,347201473315000.0,41461,107478,0.1361
2020-11-17,BAJFINANCE,EQ,4374.8,4398.7,4503.95,4345.0,4501.7,4488.0,4425.81,5851523,2589771814245000.0,279147,1164474,0.19899999999999998
2020-11-18,BAJFINANCE,EQ,4488.0,4475.0,4678.0,4464.0,4659.5,4653.75,4610.03,7513019,3463520673560000.0,308706,852427,0.1135
2020-11-19,BAJFINANCE,EQ,4653.75,4628.9,4785.0,4512.55,4528.2,4536.55,4678.46,8351005,3906986986344999.5,332635,1365619,0.1635
2020-11-20,BAJFINANCE,EQ,4536.55,4571.95,4762.15,4515.25,4717.0,4715.85,4636.81,8736410,4050906260255000.5,362440,1365762,0.15630000000000002
2020-11-23,BAJFINANCE,EQ,4715.85,4769.0,4869.3,4733.55,4790.0,4811.45,4805.44,7325039,3520006275269999.5,337894,1741207,0.2377
2020-11-24,BAJFINANCE,EQ,4811.45,4835.0,4862.0,4770.0,4807.2,4810.65,4806.5,4297385,2065537278009999.8,213490,1108966,0.2581
2020-11-25,BAJFINANCE,EQ,4810.65,4822.0,4825.0,4675.0,4693.95,4689.75,4737.84,4763321,2256783019290000.0,214781,1047489,0.21989999999999998
2020-11-26,BAJFINANCE,EQ,4689.75,4655.0,4854.0,4640.0,4850.0,4821.25,4760.71,6273208,2986489279740000.0,249319,1208095,0.19260000000000002
2020-11-27,BAJFINANCE,EQ,4821.25,4859.0,4960.0,4785.15,4874.8,4908.8,4891.24,12364707,6047870486800000.0,534093,6952047,0.5622
2020-12-01,BAJFINANCE,EQ,4908.8,4951.2,4952.4,4825.25,4854.0,4861.1,4883.31,4017427,1961834002445000.0,196912,1002661,0.24960000000000002
2020-12-02,BAJFINANCE,EQ,4861.1,4864.0,4884.0,4785.0,4814.65,4823.9,4826.38,3654970,1764029049634999.8,187588,706145,0.1932
2020-12-03,BAJFINANCE,EQ,4823.9,4865.0,4890.0,4817.0,4865.15,4867.45,4858.19,2876844,1397626068975000.0,132449,549283,0.19090000000000001
2020-12-04,BAJFINANCE,EQ,4867.45,4870.0,4958.0,4815.0,4877.45,4875.35,4885.75,3679378,1797651534565000.2,151606,666528,0.1812
2020-12-07,BAJFINANCE,EQ,4875.35,4870.0,4924.95,4815.0,4822.0,4829.45,4860.75,3115124,1514184349990000.0,159877,821898,0.2638
2020-12-08,BAJFINANCE,EQ,4829.45,4850.0,4865.0,4775.0,4787.55,4792.15,4813.87,2971076,1430237770285000.0,127822,682871,0.2298
2020-12-09,BAJFINANCE,EQ,4792.15,4820.0,4852.85,4791.2,4844.55,4844.15,4820.66,1965992,947738634190000.0,102555,457098,0.2325
2020-12-10,BAJFINANCE,EQ,4844.15,4850.0,4860.0,4785.0,4803.0,4794.8,4815.31,1925963,927410515804999.9,93008,246639,0.12810000000000002
2020-12-11,BAJFINANCE,EQ,4794.8,4805.0,4889.0,4805.0,4837.0,4843.85,4851.92,2670019,1295471423465000.0,125536,362055,0.1356
2020-12-14,BAJFINANCE,EQ,4843.85,4857.5,4914.7,4848.0,4894.9,4898.65,4876.55,1786348,871122302779999.9,83221,289606,0.16210000000000002
2020-12-15,BAJFINANCE,EQ,4898.65,4889.95,5150.0,4868.85,5150.0,5122.5,5029.6,5936796,2985970079945000.0,245345,875152,0.1474
2020-12-16,BAJFINANCE,EQ,5122.5,5199.0,5225.0,5120.0,5127.05,5146.6,5170.19,3269184,1690230998145000.0,150808,460768,0.1409
2020-12-17,BAJFINANCE,EQ,5146.6,5139.85,5303.15,5101.6,5270.0,5286.7,5235.7,3733152,1954565019225000.0,161871,426956,0.1144
2020-12-18,BAJFINANCE,EQ,5286.7,5250.0,5284.95,5165.0,5229.95,5252.5,5236.3,3255043,1704437308710000.0,136644,786887,0.24170000000000003
2020-12-21,BAJFINANCE,EQ,5252.5,5228.0,5234.7,4905.2,5005.0,5041.85,5113.38,3551570,1816051479659999.8,166006,500556,0.1409
2020-12-22,BAJFINANCE,EQ,5041.85,5070.0,5125.0,4826.35,5010.0,5011.4,4957.08,5473521,2713265614285000.0,257242,737547,0.13470000000000001
2020-12-23,BAJFINANCE,EQ,5011.4,5000.0,5166.0,4970.35,5095.0,5088.9,5099.47,3431457,1749861846220000.0,159726,340295,0.0992
2020-12-24,BAJFINANCE,EQ,5088.9,5138.95,5218.95,5106.0,5175.0,5184.9,5161.51,2625559,1355184702855000.0,130673,452788,0.17250000000000001
2020-12-28,BAJFINANCE,EQ,5184.9,5184.9,5244.8,5175.0,5198.0,5204.1,5217.34,1932606,1008305872160000.0,101948,284528,0.1472
2020-12-29,BAJFINANCE,EQ,5204.1,5225.0,5247.0,5167.5,5195.0,5200.5,5208.32,1969529,1025793614304999.9,110285,260074,0.132
2020-12-30,BAJFINANCE,EQ,5200.5,5200.5,5348.0,5174.0,5335.0,5334.15,5282.46,3864700,2041514010655000.0,176883,450414,0.1165
2020-12-31,BAJFINANCE,EQ,5334.15,5335.0,5372.5,5272.0,5287.5,5295.2,5317.13,2869212,1525597676720000.0,135433,544991,0.18989999999999999
2021-01-01,BAJFINANCE,EQ,5295.2,5310.2,5338.0,5250.0,5272.0,5280.15,5302.83,1447187,767418375710000.0,74896,247821,0.17120000000000002
2021-01-04,BAJFINANCE,EQ,5280.15,5324.0,5324.0,5196.2,5217.1,5216.2,5245.98,2333659,1224232986420000.0,115980,536963,0.23010000000000003
2021-01-05,BAJFINANCE,EQ,5216.2,5218.0,5224.2,5062.5,5133.0,5119.0,5120.58,3953400,2024370300205000.0,219855,1009430,0.2553
2021-01-06,BAJFINANCE,EQ,5119.0,5130.0,5168.35,4990.3,5020.95,5030.3,5058.0,3607923,1824888182920000.0,202484,1020849,0.2829
2021-01-07,BAJFINANCE,EQ,5030.3,5065.0,5131.55,5021.3,5077.55,5081.0,5079.71,3035750,1542071449475000.0,147514,580409,0.1912
2021-01-08,BAJFINANCE,EQ,5081.0,5130.0,5138.75,5042.0,5084.9,5082.0,5093.85,2998451,1527364826855000.0,161323,785268,0.2619
2021-01-11,BAJFINANCE,EQ,5082.0,5108.0,5110.95,4958.25,4983.35,4984.25,5001.35,2924164,1462476808455000.0,172965,717361,0.24530000000000002
2021-01-12,BAJFINANCE,EQ,4984.25,4984.25,5099.0,4951.0,5042.0,5042.2,5022.51,3335908,1675463184525000.0,143795,442261,0.1326
2021-01-13,BAJFINANCE,EQ,5042.2,5066.0,5074.0,4826.25,4894.0,4902.9,4940.77,3269373,1615320753835000.0,176033,670386,0.20510000000000003
2021-01-14,BAJFINANCE,EQ,4902.9,4902.9,4966.8,4834.0,4876.0,4877.35,4898.18,2680811,1313108286795000.0,158136,476743,0.1778
2021-01-15,BAJFINANCE,EQ,4877.35,4877.0,4927.0,4842.4,4877.05,4883.6,4882.57,2544916,1242572255310000.0,136511,260041,0.10220000000000001
2021-01-18,BAJFINANCE,EQ,4883.6,4870.0,4880.0,4686.0,4699.0,4719.85,4746.63,3703413,1757873748330000.0,224913,975226,0.2633
2021-01-19,BAJFINANCE,EQ,4719.85,4765.1,4994.95,4752.0,4968.0,4959.15,4900.72,4767465,2336401453135000.0,223355,673806,0.1413
2021-01-20,BAJFINANCE,EQ,4959.15,4968.0,5032.6,4901.0,4980.0,4981.95,4968.56,3314707,1646930994815000.0,159144,362774,0.1094
2021-01-21,BAJFINANCE,EQ,4981.95,4993.0,5225.0,4990.0,5114.3,5118.3,5149.5,7061809,3636480727880000.5,323742,1509917,0.2138
2021-01-22,BAJFINANCE,EQ,5118.3,5135.0,5137.0,4945.6,4949.0,4972.55,5052.82,3084796,1558692179055000.0,185032,519805,0.1685
2021-01-25,BAJFINANCE,EQ,4972.55,5049.0,5163.0,4890.0,4903.0,4908.7,5024.4,3673060,1845493232434999.8,198164,487355,0.13269999999999998
2021-01-27,BAJFINANCE,EQ,4908.7,4921.3,4945.6,4811.0,4825.0,4845.0,4857.86,2800493,1360440877615000.0,144175,502138,0.1793
2021-01-28,BAJFINANCE,EQ,4845.0,4779.55,4909.0,4723.1,4800.0,4810.25,4825.59,3477329,1678017351415000.0,180461,311608,0.08960000000000001
2021-01-29,BAJFINANCE,EQ,4810.25,4886.7,4950.0,4707.1,4732.15,4734.55,4852.55,4260795,2067574025275000.0,190990,717134,0.16829999999999998
2021-02-01,BAJFINANCE,EQ,4734.55,4775.0,5080.0,4666.5,5075.0,5058.6,4902.27,4290745,2103438576584999.8,223331,662056,0.1543
2021-02-02,BAJFINANCE,EQ,5058.6,5100.0,5337.95,5094.9,5172.0,5173.2,5223.45,4347993,2271152023605000.0,225976,935875,0.2152
2021-02-03,BAJFINANCE,EQ,5173.2,5218.6,5270.0,5140.0,5248.15,5245.1,5226.65,2650783,1385472729515000.0,139498,533119,0.2011
2021-02-04,BAJFINANCE,EQ,5245.1,5214.0,5543.0,5206.05,5505.0,5504.85,5393.93,5325888,2872747718355000.0,278477,1123647,0.21100000000000002
2021-02-05,BAJFINANCE,EQ,5504.85,5526.0,5627.0,5470.0,5522.0,5538.55,5541.96,4437987,2459514245195000.0,206223,826342,0.1862
2021-02-08,BAJFINANCE,EQ,5538.55,5542.0,5665.0,5475.3,5495.75,5497.7,5594.35,2800809,1566871203265000.0,164203,556373,0.1986
2021-02-09,BAJFINANCE,EQ,5497.7,5537.5,5539.0,5382.6,5409.8,5400.3,5438.14,2263904,1231142319225000.0,183383,534719,0.23620000000000002
2021-02-10,BAJFINANCE,EQ,5400.3,5434.7,5502.35,5395.0,5493.0,5475.9,5444.46,2638012,1436254951955000.0,142815,404881,0.1535
2021-02-11,BAJFINANCE,EQ,5475.9,5470.0,5588.0,5455.75,5570.0,5567.05,5552.08,2028947,1126487094210000.0,108051,285379,0.14070000000000002
2021-02-12,BAJFINANCE,EQ,5567.05,5570.0,5618.0,5532.05,5576.0,5577.45,5571.32,1625268,905488578200000.0,87616,233955,0.1439
2021-02-15,BAJFINANCE,EQ,5577.45,5605.35,5799.0,5600.0,5777.0,5779.85,5731.57,3168826,1816235720500000.0,161491,491203,0.155
2021-02-16,BAJFINANCE,EQ,5779.85,5791.4,5822.2,5690.3,5768.0,5760.25,5739.31,2126810,1220643173560000.0,113930,212909,0.1001
2021-02-17,BAJFINANCE,EQ,5760.25,5730.0,5799.0,5670.0,5696.0,5705.15,5734.6,2346395,1345563648855000.0,109776,554791,0.2364
2021-02-18,BAJFINANCE,EQ,5705.15,5699.0,5714.75,5522.2,5564.0,5563.35,5591.2,2317513,1295767870920000.0,153582,585253,0.2525
2021-02-19,BAJFINANCE,EQ,5563.35,5560.0,5621.95,5425.0,5499.0,5497.95,5529.82,2744456,1517634511615000.0,154750,399433,0.14550000000000002
2021-02-22,BAJFINANCE,EQ,5497.95,5480.0,5538.7,5334.75,5350.0,5376.85,5411.35,2000563,1082575055870000.1,132228,331646,0.16579999999999998
2021-02-23,BAJFINANCE,EQ,5376.85,5420.0,5504.65,5350.0,5360.0,5383.7,5423.47,2190245,1187873530820000.0,113673,337449,0.15410000000000001
2021-02-24,BAJFINANCE,EQ,5383.7,5444.0,5578.9,5383.0,5556.85,5562.9,5508.93,1908795,1051541017215000.0,113509,419118,0.21960000000000002
2021-02-25,BAJFINANCE,EQ,5562.9,5601.0,5619.95,5511.35,5540.0,5529.95,5554.96,1584595,880236396350000.0,95002,360027,0.22719999999999999
2021-02-26,BAJFINANCE,EQ,5529.95,5430.0,5454.0,5221.0,5243.55,5264.9,5307.79,3713326,1970954936459999.8,231050,1131618,0.30469999999999997
2021-03-01,BAJFINANCE,EQ,5264.9,5315.0,5369.9,5195.0,5279.0,5266.8,5282.19,2031881,1073277838840000.0,129864,353051,0.17379999999999998
2021-03-02,BAJFINANCE,EQ,5266.8,5300.0,5410.0,5262.05,5313.5,5316.3,5327.07,2208634,1176554881145000.0,143114,563942,0.2553
2021-03-03,BAJFINANCE,EQ,5316.3,5364.15,5573.35,5340.1,5544.0,5542.9,5451.92,2252413,1227998133605000.0,144003,543077,0.2411
2021-03-04,BAJFINANCE,EQ,5542.9,5430.0,5567.15,5401.0,5492.0,5485.9,5494.77,2234698,1227914419750000.0,123075,575347,0.2575
2021-03-05,BAJFINANCE,EQ,5485.9,5440.0,5519.75,5402.1,5454.0,5444.9,5451.36,2075760,1131572453440000.0,123323,476392,0.2295
2021-03-08,BAJFINANCE,EQ,5444.9,5469.0,5493.95,5311.0,5330.0,5320.65,5370.49,1721042,924284509460000.0,112381,340461,0.1978
2021-03-09,BAJFINANCE,EQ,5320.65,5371.0,5445.0,5335.0,5414.0,5415.05,5398.33,1811496,977905304390000.0,97784,391513,0.2161
2021-03-10,BAJFINANCE,EQ,5415.05,5440.0,5561.0,5440.0,5538.0,5545.05,5512.54,2191250,1207934741755000.0,116304,586750,0.26780000000000004
2021-03-12,BAJFINANCE,EQ,5545.05,5600.0,5670.0,5521.0,5538.05,5557.85,5602.09,2508013,1405012186995000.0,173343,461103,0.1839
2021-03-15,BAJFINANCE,EQ,5557.85,5571.05,5585.65,5350.55,5420.15,5439.05,5419.3,2087010,1131012920905000.0,132599,357987,0.17149999999999999
2021-03-16,BAJFINANCE,EQ,5439.05,5488.45,5507.0,5420.0,5453.0,5455.95,5465.19,1561305,853282637595000.0,101760,218360,0.1399
2021-03-17,BAJFINANCE,EQ,5455.95,5460.0,5460.4,5344.45,5357.5,5359.8,5400.62,1134758,612839232110000.0,76765,188610,0.16620000000000001
2021-03-18,BAJFINANCE,EQ,5359.8,5423.0,5545.0,5305.0,5393.4,5371.85,5440.04,2339058,1272457925030000.0,148245,515092,0.2202
2021-03-19,BAJFINANCE,EQ,5371.85,5316.0,5479.0,5190.05,5446.5,5453.25,5320.69,3220310,1713428476390000.0,180398,863992,0.2683
2021-03-22,BAJFINANCE,EQ,5453.25,5446.5,5497.0,5337.0,5384.1,5389.35,5399.03,1938461,1046580935800000.0,136945,317881,0.16399999999999998
2021-03-23,BAJFINANCE,EQ,5389.35,5410.0,5445.0,5350.0,5376.0,5378.8,5390.75,1849038,996769342715000.0,123574,407343,0.22030000000000002
2021-03-24,BAJFINANCE,EQ,5378.8,5374.0,5374.0,5260.0,5278.0,5270.3,5298.86,1737643,920752985390000.0,107183,346628,0.1995
2021-03-25,BAJFINANCE,EQ,5270.3,5280.0,5300.0,5103.15,5124.0,5122.2,5158.84,2343271,1208854938615000.0,145235,422514,0.18030000000000002
2021-03-26,BAJFINANCE,EQ,5122.2,5170.0,5248.0,5135.0,5186.4,5183.05,5200.33,2347460,1220757731800000.0,147771,594056,0.2531
2021-03-30,BAJFINANCE,EQ,5183.05,5234.85,5260.0,5150.0,5205.6,5193.55,5204.44,1845391,960421985654999.9,127427,662076,0.3588
2021-03-31,BAJFINANCE,EQ,5193.55,5185.0,5218.8,5122.95,5138.75,5149.85,5159.49,1845975,952429734620000.1,141930,711501,0.3854
2021-04-01,BAJFINANCE,EQ,5149.85,5210.0,5288.5,5161.95,5255.0,5272.15,5213.4,2148234,1119959835345000.1,106992,827844,0.3854
2021-04-05,BAJFINANCE,EQ,5272.15,5259.0,5259.0,4920.6,4969.5,4962.5,5005.1,3739680,1871747493720000.0,260025,1078850,0.28850000000000003
2021-04-06,BAJFINANCE,EQ,4962.5,5050.0,5059.45,4952.6,4996.0,4993.1,5008.18,2070906,1037146122040000.0,137243,358598,0.1732
2021-04-07,BAJFINANCE,EQ,4993.1,4980.0,5109.0,4940.0,5069.1,5077.1,5043.73,2402782,1211897549705000.0,130810,609473,0.25370000000000004
2021-04-08,BAJFINANCE,EQ,5077.1,5100.0,5115.0,5015.0,5027.3,5029.5,5061.08,1407879,712538927005000.0,114649,383568,0.2724
2021-04-09,BAJFINANCE,EQ,5029.5,5000.0,5010.0,4845.0,4878.0,4872.3,4908.86,2902646,1424867205790000.0,239654,1274214,0.439
2021-04-12,BAJFINANCE,EQ,4872.3,4740.0,4740.0,4400.0,4519.0,4511.0,4535.1,4500046,2040816751484999.8,334289,1261611,0.2804
2021-04-13,BAJFINANCE,EQ,4511.0,4535.1,4774.9,4514.05,4730.0,4728.75,4660.26,3175019,1479641048270000.0,204148,516743,0.16280000000000003
2021-04-15,BAJFINANCE,EQ,4728.75,4708.1,4750.0,4566.1,4650.0,4660.3,4647.44,2897185,1346449170915000.0,189454,998685,0.3447
2021-04-16,BAJFINANCE,EQ,4660.3,4661.0,4690.0,4590.0,4599.0,4616.6,4644.03,2142648,995052753665000.0,148104,621923,0.2903
2021-04-19,BAJFINANCE,EQ,4616.6,4450.0,4504.0,4362.0,4478.8,4479.6,4435.76,3426507,1519916127140000.0,251715,1107890,0.3233
2021-04-20,BAJFINANCE,EQ,4479.6,4563.0,4699.0,4555.2,4597.05,4613.65,4633.76,3394597,1572975028695000.0,201098,738220,0.2175
2021-04-22,BAJFINANCE,EQ,4613.65,4550.0,4714.0,4505.75,4680.6,4688.7,4634.09,2563539,1187968296600000.0,162698,452698,0.1766
2021-04-23,BAJFINANCE,EQ,4688.7,4621.1,4759.8,4610.5,4654.0,4667.8,4687.79,2729525,1279542949760000.0,168132,305723,0.11199999999999999
2021-04-26,BAJFINANCE,EQ,4667.8,4690.0,4829.0,4690.0,4744.0,4736.55,4768.93,2903989,1384893052825000.0,175366,768523,0.2646
2021-04-27,BAJFINANCE,EQ,4736.55,4747.0,4889.85,4746.55,4886.0,4865.05,4818.15,2644997,1274398761765000.0,148957,777955,0.29410000000000003
2021-04-28,BAJFINANCE,EQ,4865.05,4915.0,5310.0,4915.0,5255.0,5280.9,5158.33,8576454,4424017536310000.0,466644,1420176,0.1656
2021-04-29,BAJFINANCE,EQ,5280.9,5350.0,5525.0,5330.0,5475.0,5484.85,5440.24,7258486,3948794175410000.0,392154,1537401,0.2118
2021-04-30,BAJFINANCE,EQ,5484.85,5350.0,5524.65,5327.7,5449.0,5451.9,5449.83,4124888,2247991949734999.8,233718,886610,0.21489999999999998
2021-05-03,BAJFINANCE,EQ,5451.9,5316.3,5580.0,5291.25,5546.0,5551.15,5450.95,4033591,2198689233355000.0,217761,878746,0.21789999999999998
2021-05-04,BAJFINANCE,EQ,5551.15,5610.0,5749.95,5560.0,5594.7,5615.75,5670.74,4838347,2743701442510000.0,262578,912912,0.1887
2021-05-05,BAJFINANCE,EQ,5615.75,5683.0,5700.0,5452.4,5515.0,5515.15,5545.16,4378693,2428055825055000.0,253249,737993,0.1685
2021-05-06,BAJFINANCE,EQ,5515.15,5568.0,5619.9,5473.35,5531.1,5528.8,5538.38,2223111,1231243837925000.0,131458,250505,0.1127
2021-05-07,BAJFINANCE,EQ,5528.8,5590.0,5613.15,5458.0,5482.0,5493.8,5524.44,1851033,1022592246535000.0,113203,179854,0.09720000000000001
2021-05-10,BAJFINANCE,EQ,5493.8,5575.0,5575.0,5445.0,5497.75,5497.5,5495.43,1997339,1097624201029999.9,126114,448660,0.22460000000000002
2021-05-11,BAJFINANCE,EQ,5497.5,5411.25,5458.1,5390.0,5423.0,5424.7,5423.67,1617248,877141315179999.9,105148,301812,0.18660000000000002
2021-05-12,BAJFINANCE,EQ,5424.7,5413.1,5440.0,5329.4,5362.0,5358.4,5384.0,1539336,828779012315000.0,92340,273002,0.17739999999999997
2021-05-14,BAJFINANCE,EQ,5358.4,5405.0,5405.0,5267.0,5322.0,5330.35,5318.16,1525762,811424987235000.0,106402,198146,0.12990000000000002
2021-05-17,BAJFINANCE,EQ,5330.35,5350.0,5490.0,5315.05,5437.95,5430.1,5418.03,2411583,1306602908135000.0,145844,610339,0.2531
2021-05-18,BAJFINANCE,EQ,5430.1,5501.0,5705.0,5501.0,5676.2,5688.75,5639.16,3147883,1775142934515000.2,184119,658654,0.20920000000000002
2021-05-19,BAJFINANCE,EQ,5688.75,5674.95,5722.9,5595.0,5616.95,5631.2,5648.15,2250906,1271345930310000.0,139112,508043,0.2257
2021-05-20,BAJFINANCE,EQ,5631.2,5628.0,5658.0,5545.0,5595.0,5588.75,5594.05,1488827,832857387725000.0,102392,385607,0.259
2021-05-21,BAJFINANCE,EQ,5588.75,5660.0,5695.0,5586.3,5634.0,5631.75,5642.74,1856966,1047838480120000.1,106119,338591,0.18230000000000002
2021-05-24,BAJFINANCE,EQ,5631.75,5634.0,5688.0,5590.0,5593.0,5602.9,5625.89,1215060,683578907620000.0,77304,173730,0.14300000000000002
2021-05-25,BAJFINANCE,EQ,5602.9,5640.0,5658.8,5582.0,5640.0,5618.65,5622.68,1315546,739688795660000.0,71438,325222,0.2472
2021-05-26,BAJFINANCE,EQ,5618.65,5640.0,5794.8,5586.1,5768.55,5771.15,5720.16,2916746,1668426721545000.0,153495,455773,0.15630000000000002
2021-05-27,BAJFINANCE,EQ,5771.15,5779.95,5782.15,5651.0,5682.0,5682.2,5693.17,2152590,1225505674805000.0,131033,710306,0.33
2021-05-28,BAJFINANCE,EQ,5682.2,5724.0,5750.0,5592.1,5616.0,5610.75,5662.69,1526375,864339418079999.9,95078,273889,0.1794
2021-05-31,BAJFINANCE,EQ,5610.75,5620.0,5664.7,5560.0,5635.75,5627.95,5613.97,1795811,1008163759685000.0,108471,361206,0.2011
2021-06-01,BAJFINANCE,EQ,5627.95,5644.0,5818.0,5625.4,5775.0,5784.8,5742.54,2853451,1638604637155000.0,168093,525956,0.1843
2021-06-02,BAJFINANCE,EQ,5784.8,5756.5,5845.0,5742.55,5808.0,5808.65,5794.74,2013195,1166593326875000.0,113945,420510,0.2089
2021-06-03,BAJFINANCE,EQ,5808.65,5840.0,5915.0,5780.15,5890.0,5901.5,5865.07,2230378,1308132114715000.0,125776,376891,0.16899999999999998
2021-06-04,BAJFINANCE,EQ,5901.5,5915.0,6010.0,5900.0,5982.2,5993.45,5961.57,2445367,1457822478110000.0,110752,541847,0.22160000000000002
2021-06-07,BAJFINANCE,EQ,5993.45,5800.0,5843.85,5682.45,5726.0,5729.75,5736.35,2835805,1626717980340000.0,218182,976264,0.3443
2021-06-08,BAJFINANCE,EQ,5729.75,5751.0,5817.0,5720.15,5746.85,5755.4,5770.67,1789007,1032377267675000.0,103759,442611,0.24739999999999998
2021-06-09,BAJFINANCE,EQ,5755.4,5795.0,5795.0,5627.3,5672.0,5674.5,5707.64,1538112,877899670060000.0,95674,381889,0.2483
2021-06-10,BAJFINANCE,EQ,5674.5,5715.0,6115.0,5677.0,6109.8,6086.4,5946.0,5296120,3149072542790000.0,303049,1092297,0.20620000000000002
2021-06-11,BAJFINANCE,EQ,6086.4,6105.35,6230.0,6045.2,6115.0,6120.0,6150.03,3702721,2277184742140000.0,226221,429052,0.1159
2021-06-14,BAJFINANCE,EQ,6120.0,6069.7,6249.0,5975.6,6198.95,6194.15,6151.86,2633601,1620154809795000.0,167342,287338,0.1091
2021-06-15,BAJFINANCE,EQ,6194.15,6219.0,6239.8,6150.0,6157.95,6161.15,6187.26,1523661,942728816854999.9,103078,382660,0.2511
2021-06-16,BAJFINANCE,EQ,6161.15,6140.0,6160.9,6062.8,6096.0,6081.6,6108.74,1481658,905106063695000.1,88957,519408,0.3506
2021-06-17,BAJFINANCE,EQ,6081.6,5920.0,6115.0,5920.0,6034.0,6050.25,6050.61,1871857,1132587216785000.0,104459,499038,0.2666
2021-06-18,BAJFINANCE,EQ,6050.25,6089.9,6148.0,5965.05,6086.4,6087.05,6063.64,2709615,1643014179235000.0,136543,953165,0.3518
2021-06-21,BAJFINANCE,EQ,6087.05,6000.0,6135.0,5987.1,6115.1,6116.0,6095.39,1271962,775310346950000.0,75077,227102,0.17850000000000002
2021-06-22,BAJFINANCE,EQ,6116.0,6150.0,6189.0,6000.0,6018.0,6016.8,6067.34,1540611,934741053654999.9,140096,511736,0.3322
2021-06-23,BAJFINANCE,EQ,6016.8,6051.0,6115.0,6001.0,6014.35,6015.6,6061.29,1238215,750517595975000.0,90459,167325,0.1351
2021-06-24,BAJFINANCE,EQ,6015.6,6027.0,6108.0,6011.0,6044.95,6043.6,6062.67,1082421,656235722070000.0,72045,215136,0.1988
2021-06-25,BAJFINANCE,EQ,6043.6,6057.0,6107.0,6030.2,6070.0,6075.8,6069.71,961994,583902752815000.0,72155,205228,0.2133
2021-06-28,BAJFINANCE,EQ,6075.8,6100.0,6117.7,6015.0,6043.0,6037.05,6046.79,828481,500965098810000.06,57735,177673,0.2145
2021-06-29,BAJFINANCE,EQ,6037.05,6040.0,6137.65,6002.1,6052.0,6052.4,6074.61,1310079,795821857615000.0,81835,318904,0.2434
2021-06-30,BAJFINANCE,EQ,6052.4,6050.0,6125.0,6000.0,6009.0,6015.85,6071.99,1225794,744301452085000.0,84682,363494,0.2965
2021-07-01,BAJFINANCE,EQ,6015.85,6040.0,6040.0,5940.0,5975.0,5967.15,5984.02,1120601,670569509525000.0,76301,270861,0.24170000000000003
2021-07-02,BAJFINANCE,EQ,5967.15,6000.0,6030.0,5965.0,5999.4,5997.75,5998.76,811298,486678421345000.0,62216,142208,0.1753
2021-07-05,BAJFINANCE,EQ,5997.75,6029.0,6095.95,6006.05,6070.0,6072.7,6060.54,863179,523133351085000.06,54644,140636,0.1629
2021-07-06,BAJFINANCE,EQ,6072.7,6055.0,6342.8,6053.0,6204.0,6202.4,6218.03,3491393,2170959724070000.0,181283,1039388,0.2977
2021-07-07,BAJFINANCE,EQ,6202.4,6220.0,6286.0,6160.4,6190.0,6198.6,6216.78,1947925,1210981788530000.0,117181,571253,0.2933
2021-07-08,BAJFINANCE,EQ,6198.6,6180.0,6220.9,6080.4,6119.95,6117.8,6146.28,1130560,694874234685000.0,77633,337543,0.2986
2021-07-09,BAJFINANCE,EQ,6117.8,6083.0,6171.0,6061.05,6129.45,6136.15,6126.39,1447544,886822004670000.1,100618,426107,0.2944
2021-07-12,BAJFINANCE,EQ,6136.15,6175.0,6198.9,6103.6,6144.0,6149.55,6158.97,978740,602802834715000.0,73823,243123,0.2484
2021-07-13,BAJFINANCE,EQ,6149.55,6185.0,6225.0,6140.0,6146.0,6154.3,6171.9,1002127,618503150870000.0,72552,335230,0.3345
